gameId,playId,displayName,officialPosition,penetration_time_since_snap_s,pass_rusher_influence_score,pocket_penetration_ind,POPS
2021091913,1453,Derrick Nnadi,DT,6.0,0.0,0,0.30286056342217266
2021091913,1606,Brandon Williams,NT,6.0,0.0,0,0.30286056342217266
2021091913,1606,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,1606,Justin Madubuike,DT,2.4,2.378977643013814e-06,1,0.39810171170558006
2021091913,1606,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,1719,Calais Campbell,DE,1.5,0.0037956639259497152,1,0.36716798209767737
2021091913,1719,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,1719,Brandon Williams,NT,6.0,0.0,0,0.30286056342217266
2021091913,1719,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,1802,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,1802,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,1802,Michael Danna,DE,6.0,0.0,0,0.30286056342217266
2021091913,1802,Tershawn Wharton,DT,6.0,0.0,0,0.30286056342217266
2021091913,1939,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,1939,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,1939,Michael Danna,DE,1.6,0.010392571155303707,1,0.3717906635882248
2021091913,1939,Tershawn Wharton,DT,6.0,0.0,0,0.30286056342217266
2021091913,2012,Tyrann Mathieu,SS,6.0,0.0,0,0.30286056342217266
2021091913,2012,Alex Okafor,DE,6.0,0.0,0,0.30286056342217266
2021091913,2012,Daniel Sorensen,FS,6.0,0.0,0,0.30286056342217266
2021091913,2012,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,2012,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,2012,Jarran Reed,DT,6.0,0.0,0,0.30286056342217266
2021091913,2186,Pernell McPhee,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2186,Brandon Williams,NT,6.0,0.0,0,0.30286056342217266
2021091913,2186,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2186,Justin Madubuike,DT,6.0,0.0,0,0.30286056342217266
2021091913,2186,Malik Harrison,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2255,Calais Campbell,DE,6.0,0.0,0,0.30286056342217266
2021091913,2255,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2255,Justin Ellis,DT,6.0,0.0,0,0.30286056342217266
2021091913,2255,Tavon Young,CB,6.0,0.0,0,0.30286056342217266
2021091913,2255,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2388,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,2388,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,2388,Jarran Reed,DT,6.0,0.0,0,0.30286056342217266
2021091913,2388,Derrick Nnadi,DT,3.2,7.418968689354305e-05,1,0.42694211226321455
2021091913,2412,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,2412,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,2412,Jarran Reed,DT,6.0,0.0,0,0.30286056342217266
2021091913,2412,Derrick Nnadi,DT,6.0,0.0,0,0.30286056342217266
2021091913,2412,L'Jarius Sneed,CB,6.0,0.0,0,0.30286056342217266
2021091913,2412,Nick Bolton,ILB,2.8,0.00031386414550593533,1,0.41249709505814175
2021091913,2537,Calais Campbell,DE,6.0,0.0,0,0.30286056342217266
2021091913,2537,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2537,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2876,Calais Campbell,DE,6.0,0.0,0,0.30286056342217266
2021091913,2876,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2876,Patrick Queen,MLB,6.0,0.0,0,0.30286056342217266
2021091913,2876,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2933,Calais Campbell,DE,2.8,0.00034212076879395705,1,0.41250225356647163
2021091913,2933,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,2933,Tyus Bowser,OLB,3.8,3.6817300553935564e-05,1,0.4488977960765222
2021091913,2933,Odafe Oweh,OLB,4.1,1.7101360785648553e-05,1,0.45995614764121323
2021091913,3068,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,3068,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,3068,Jarran Reed,DT,6.0,0.0,0,0.30286056342217266
2021091913,3068,Khalen Saunders,DT,6.0,0.0,0,0.30286056342217266
2021091913,3211,Justin Ellis,DT,6.0,0.0,0,0.30286056342217266
2021091913,3211,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3211,Justin Madubuike,DT,6.0,0.0,0,0.30286056342217266
2021091913,3211,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3256,Calais Campbell,DE,6.0,0.0,0,0.30286056342217266
2021091913,3256,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3256,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3280,Calais Campbell,DE,6.0,0.0,0,0.30286056342217266
2021091913,3280,Justin Houston,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3280,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3705,Justin Ellis,DT,1.0,0.004471449429837685,1,0.35018085858710846
2021091913,3705,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3705,Justin Madubuike,DT,6.0,0.0,0,0.30286056342217266
2021091913,3705,Odafe Oweh,OLB,2.2,5.3092001912114096e-06,1,0.39099638848371177
2021091913,3729,Justin Ellis,DT,6.0,0.0,0,0.30286056342217266
2021091913,3729,Tyus Bowser,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3729,Justin Madubuike,DT,6.0,0.0,0,0.30286056342217266
2021091913,3729,Odafe Oweh,OLB,6.0,0.0,0,0.30286056342217266
2021091913,3907,Frank Clark,DE,6.0,0.0,0,0.30286056342217266
2021091913,3907,Chris Jones,DT,6.0,0.0,0,0.30286056342217266
2021091913,3907,Jarran Reed,DT,6.0,0.0,0,0.30286056342217266
2021091913,3907,Michael Danna,DE,6.0,0.0,0,0.30286056342217266
2021092000,76,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,76,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,76,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,76,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,76,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,105,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,105,De'Vondre Campbell,ILB,2.5,0.001403459568475142,1,0.40192469416703397
2021092000,105,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,105,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,105,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,201,Preston Smith,OLB,2.3,0.0001575242346521415,1,0.3945711331694298
2021092000,201,Kenny Clark,NT,1.9,0.001821012413860136,1,0.38074700065448747
2021092000,201,Dean Lowry,DE,2.4,1.4067777926596633e-06,1,0.3981015362186311
2021092000,201,Tyler Lancaster,NT,6.0,0.0,0,0.30286056342217266
2021092000,325,Michael Brockers,DE,6.0,0.0,0,0.30286056342217266
2021092000,325,Nicholas Williams,DE,1.8,0.0028711492473729,1,0.3774322699763625
2021092000,325,Trey Flowers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,325,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,579,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,579,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,579,Tyler Lancaster,NT,6.0,0.0,0,0.30286056342217266
2021092000,579,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,624,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,624,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,624,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,624,Tyler Lancaster,NT,6.0,0.0,0,0.30286056342217266
2021092000,624,Rashan Gary,OLB,2.5,0.0008203562219650406,1,0.4018191098216656
2021092000,750,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,750,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,750,Jonathan Garvin,OLB,6.0,0.0,0,0.30286056342217266
2021092000,750,Chauncey Rivers,OLB,3.7,2.102983924187625e-05,1,0.44521817013618414
2021092000,946,Michael Brockers,DE,6.0,0.0,0,0.30286056342217266
2021092000,946,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,946,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1197,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1197,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,1197,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,1197,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1637,Preston Smith,OLB,1.4,0.015443662578669002,1,0.3657519857051003
2021092000,1637,Adrian Amos,FS,6.0,0.0,0,0.30286056342217266
2021092000,1637,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,1637,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1637,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,1678,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1678,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,1678,De'Vondre Campbell,ILB,6.0,0.0,0,0.30286056342217266
2021092000,1678,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,1678,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1700,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1700,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,1700,Rashan Gary,OLB,2.6,0.0003295724380985141,1,0.4053101745263099
2021092000,1700,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,1873,Michael Brockers,DE,6.0,0.0,0,0.30286056342217266
2021092000,1873,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,1873,Trey Flowers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1873,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1942,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,1942,Trey Flowers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1942,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,1942,Julian Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2041,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,2041,Trey Flowers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2041,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2041,Julian Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2164,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2164,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,2164,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,2164,Tyler Lancaster,NT,6.0,0.0,0,0.30286056342217266
2021092000,2164,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2248,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2248,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,2248,Kevin King,CB,2.5,0.002928788409498756,1,0.40220093323021183
2021092000,2248,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2248,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,2272,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2272,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,2272,De'Vondre Campbell,ILB,6.0,0.0,0,0.30286056342217266
2021092000,2272,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2272,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,2337,Michael Brockers,DE,6.0,0.0,0,0.30286056342217266
2021092000,2337,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,2337,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2337,Charles Harris,OLB,2.9,0.00011523708989241256,1,0.41606988130077976
2021092000,2483,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,2483,Trey Flowers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2483,Romeo Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2483,Charles Harris,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2531,Michael Brockers,DE,6.0,0.0,0,0.30286056342217266
2021092000,2531,Nicholas Williams,DE,6.0,0.0,0,0.30286056342217266
2021092000,2531,Romeo Okwara,OLB,2.5,0.0025037663535209128,1,0.40212395492861064
2021092000,2531,John Penisini,NT,6.0,0.0,0,0.30286056342217266
2021092000,2645,Michael Brockers,DE,6.0,0.0,0,0.30286056342217266
2021092000,2645,Charles Harris,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2645,Julian Okwara,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2645,John Penisini,NT,6.0,0.0,0,0.30286056342217266
2021092000,2959,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2959,Kenny Clark,NT,1.8,0.0260173861193312,1,0.38153805576115085
2021092000,2959,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2959,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,2983,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2983,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,2983,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,2983,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,3030,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,3030,De'Vondre Campbell,ILB,6.0,0.0,0,0.30286056342217266
2021092000,3030,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,3030,Chauncey Rivers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3054,Kenny Clark,NT,3.1,0.0002945959518976945,1,0.423347656402291
2021092000,3054,Dean Lowry,DE,2.1,0.00707829758986707,1,0.38872582630083546
2021092000,3054,Jonathan Garvin,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3054,Chauncey Rivers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3343,Preston Smith,OLB,2.9,8.432262740645608e-05,1,0.4160642233370505
2021092000,3343,Kenny Clark,NT,1.7,0.00016995915061109656,1,0.37346749473315705
2021092000,3343,Rashan Gary,OLB,1.8,0.007197454900965589,1,0.3781983746592507
2021092000,3343,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,3546,Preston Smith,OLB,2.7,0.0010054098504879573,1,0.4090232565142767
2021092000,3546,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,3546,Dean Lowry,DE,1.5,0.0334980768583869,1,0.37238222978098057
2021092000,3546,Rashan Gary,OLB,2.1,0.0054209882432576665,1,0.3884292101533448
2021092000,3575,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3575,Kenny Clark,NT,6.0,0.0,0,0.30286056342217266
2021092000,3575,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,3575,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3599,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3599,Kenny Clark,NT,1.6,0.010212473654116056,1,0.37175897702399113
2021092000,3599,De'Vondre Campbell,ILB,6.0,0.0,0,0.30286056342217266
2021092000,3599,Dean Lowry,DE,6.0,0.0,0,0.30286056342217266
2021092000,3599,Jonathan Garvin,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3623,Preston Smith,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3623,Tyler Lancaster,NT,2.1,0.004232915582111057,1,0.38821662624941883
2021092000,3623,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,3623,Jonathan Garvin,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3647,Tyler Lancaster,NT,2.3,0.00209573983808039,1,0.3949199757191746
2021092000,3647,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092000,3647,Jonathan Garvin,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3647,Chauncey Rivers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3669,Kenny Clark,NT,1.0,0.07166855596375286,1,0.3617851967855401
2021092000,3669,De'Vondre Campbell,ILB,6.0,0.0,0,0.30286056342217266
2021092000,3669,Kingsley Keke,DE,1.6,0.0195565747540837,1,0.3734044390013916
2021092000,3669,Jonathan Garvin,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3669,Chauncey Rivers,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3710,Preston Smith,OLB,3.1,0.0001726501202141874,1,0.4233252306368354
2021092000,3710,Kenny Clark,NT,1.9,0.0028644066591383254,1,0.3809323392580503
2021092000,3710,Oren Burks,ILB,6.0,0.0,0,0.30286056342217266
2021092000,3710,Rashan Gary,OLB,6.0,0.0,0,0.30286056342217266
2021092000,3710,Kingsley Keke,DE,6.0,0.0,0,0.30286056342217266
2021092300,78,Maliek Collins,DT,6.0,0.0,0,0.30286056342217266
2021092300,78,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,78,Jonathan Greenard,DE,1.8,0.01896098926771154,1,0.38028453485171443
2021092300,78,Roy Lopez,DT,6.0,0.0,0,0.30286056342217266
2021092300,100,Maliek Collins,DT,2.0,0.008773472406500017,1,0.38549996339133374
2021092300,100,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,100,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,100,Roy Lopez,DT,6.0,0.0,0,0.30286056342217266
2021092300,415,Maliek Collins,DT,6.0,0.0,0,0.30286056342217266
2021092300,415,Jacob Martin,DE,2.1,0.0006609356551858709,1,0.3875777421325425
2021092300,415,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,415,Roy Lopez,DT,6.0,0.0,0,0.30286056342217266
2021092300,596,DaQuan Jones,DT,6.0,0.0,0,0.30286056342217266
2021092300,596,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,596,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,596,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,692,Christian Kirksey,OLB,1.0,0.30999376845963666,1,0.4041766635344362
2021092300,692,Maliek Collins,DT,6.0,0.0,0,0.30286056342217266
2021092300,692,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,692,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,692,Roy Lopez,DT,6.0,0.0,0,0.30286056342217266
2021092300,971,Whitney Mercilus,DE,6.0,0.0,0,0.30286056342217266
2021092300,971,Jaleel Johnson,DT,6.0,0.0,0,0.30286056342217266
2021092300,971,Charles Omenihu,DE,6.0,0.0,0,0.30286056342217266
2021092300,971,Ross Blacklock,DT,6.0,0.0,0,0.30286056342217266
2021092300,1023,Whitney Mercilus,DE,1.7,0.008050864333942078,1,0.3748576706333713
2021092300,1023,DeMarcus Walker,DE,6.0,0.0,0,0.30286056342217266
2021092300,1023,Charles Omenihu,DE,2.1,4.941818785045898e-07,1,0.3874596578797476
2021092300,1023,Ross Blacklock,DT,1.9,0.002815734760531753,1,0.3809236928743217
2021092300,1395,Maliek Collins,DT,2.3,0.0015144869236462784,1,0.3948153498148202
2021092300,1395,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,1395,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,1395,Roy Lopez,DT,6.0,0.0,0,0.30286056342217266
2021092300,1530,DaQuan Jones,DT,3.2,0.00041651482042345437,1,0.42700520605202646
2021092300,1530,Morgan Fox,DE,2.0,0.0018620306673872255,1,0.3842673489378638
2021092300,1530,Haason Reddick,OLB,1.4,0.016242111960608225,1,0.3658915262475855
2021092300,1530,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,1573,Whitney Mercilus,DE,6.0,0.0,0,0.30286056342217266
2021092300,1573,Jaleel Johnson,DT,6.0,0.0,0,0.30286056342217266
2021092300,1573,Charles Omenihu,DE,2.2,0.0006418568540926404,1,0.3911105759354235
2021092300,1573,Ross Blacklock,DT,6.0,0.0,0,0.30286056342217266
2021092300,1595,Whitney Mercilus,DE,6.0,0.0,0,0.30286056342217266
2021092300,1595,Jaleel Johnson,DT,6.0,0.0,0,0.30286056342217266
2021092300,1595,Charles Omenihu,DE,6.0,0.0,0,0.30286056342217266
2021092300,1595,Ross Blacklock,DT,1.8,0.02455622662542818,1,0.3812783605433511
2021092300,1697,Morgan Fox,DE,6.0,0.0,0,0.30286056342217266
2021092300,1697,Haason Reddick,OLB,1.2,0.3115904435030376,1,0.4116515305615544
2021092300,1697,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,1697,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,1721,Morgan Fox,DE,6.0,0.0,0,0.30286056342217266
2021092300,1721,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,1721,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,1721,Derrick Brown,DT,1.7,0.006207119889281171,1,0.37453225183434835
2021092300,1766,Shaq Thompson,OLB,6.0,0.0,0,0.30286056342217266
2021092300,1766,Morgan Fox,DE,1.7,0.025447387700997807,1,0.37793367197218425
2021092300,1766,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,1766,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,1766,Jaycee Horn,CB,6.0,0.0,0,0.30286056342217266
2021092300,1812,DaQuan Jones,DT,6.0,0.0,0,0.30286056342217266
2021092300,1812,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,1812,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,1812,Derrick Brown,DT,1.6,0.0020169600648363714,1,0.37031821916013047
2021092300,1853,DaQuan Jones,DT,1.9,0.007377935782089274,1,0.38173447856685144
2021092300,1853,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,1853,Brian Burns,DE,1.2,0.0027907231058220835,1,0.3566891691577808
2021092300,1853,Derrick Brown,DT,1.9,0.0015915574239442837,1,0.3807062471166574
2021092300,1904,Maliek Collins,DT,6.0,0.0,0,0.30286056342217266
2021092300,1904,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,1904,Ross Blacklock,DT,6.0,0.0,0,0.30286056342217266
2021092300,1904,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,2037,DaQuan Jones,DT,6.0,0.0,0,0.30286056342217266
2021092300,2037,Juston Burris,SS,6.0,0.0,0,0.30286056342217266
2021092300,2037,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,2037,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,2084,DaQuan Jones,DT,6.0,0.0,0,0.30286056342217266
2021092300,2084,Haason Reddick,OLB,1.6,0.005494445081895985,1,0.3709292750586691
2021092300,2084,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,2084,Derrick Brown,DT,1.7,0.0002538749069748975,1,0.37348228634684344
2021092300,2132,Morgan Fox,DE,6.0,0.0,0,0.30286056342217266
2021092300,2132,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,2132,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,2132,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,2132,Bravvion Roy,DT,1.9,0.0017833551420592677,1,0.3807403122251035
2021092300,2377,Maliek Collins,DT,6.0,0.0,0,0.30286056342217266
2021092300,2377,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,2377,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,2377,Roy Lopez,DT,6.0,0.0,0,0.30286056342217266
2021092300,2476,Whitney Mercilus,DE,6.0,0.0,0,0.30286056342217266
2021092300,2476,DeMarcus Walker,DE,6.0,0.0,0,0.30286056342217266
2021092300,2476,Jaleel Johnson,DT,2.4,1.4446495991293996e-05,1,0.39810388995534607
2021092300,2476,Ross Blacklock,DT,6.0,0.0,0,0.30286056342217266
2021092300,2750,Whitney Mercilus,DE,6.0,0.0,0,0.30286056342217266
2021092300,2750,DeMarcus Walker,DE,6.0,0.0,0,0.30286056342217266
2021092300,2750,Jaleel Johnson,DT,6.0,0.0,0,0.30286056342217266
2021092300,2750,Charles Omenihu,DE,6.0,0.0,0,0.30286056342217266
2021092300,2774,Maliek Collins,DT,1.9,0.021274250992356154,1,0.38420815137653713
2021092300,2774,DeMarcus Walker,DE,1.5,0.06574216453232613,1,0.37807643773623667
2021092300,2774,Zach Cunningham,ILB,1.3,0.02854695883391981,1,0.3645922393475072
2021092300,2774,Desmond King,CB,6.0,0.0,0,0.30286056342217266
2021092300,2774,Charles Omenihu,DE,6.0,0.0,0,0.30286056342217266
2021092300,2974,Maliek Collins,DT,6.0,0.0,0,0.30286056342217266
2021092300,2974,Jacob Martin,DE,6.0,0.0,0,0.30286056342217266
2021092300,2974,Ross Blacklock,DT,1.7,0.02615079465020178,1,0.37805825508260804
2021092300,2974,Jonathan Greenard,DE,6.0,0.0,0,0.30286056342217266
2021092300,3073,DaQuan Jones,DT,2.1,0.007118380715326524,1,0.38873300118068255
2021092300,3073,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,3073,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,3073,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,3097,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,3097,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,3097,Derrick Brown,DT,3.5,0.00010256573942308508,1,0.43789827102072076
2021092300,3097,Bravvion Roy,DT,6.0,0.0,0,0.30286056342217266
2021092300,3119,Shaq Thompson,OLB,6.0,0.0,0,0.30286056342217266
2021092300,3119,Morgan Fox,DE,6.0,0.0,0,0.30286056342217266
2021092300,3119,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,3119,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,3119,Derrick Brown,DT,6.0,0.0,0,0.30286056342217266
2021092300,3143,Morgan Fox,DE,6.0,0.0,0,0.30286056342217266
2021092300,3143,Haason Reddick,OLB,6.0,0.0,0,0.30286056342217266
2021092300,3143,Brian Burns,DE,6.0,0.0,0,0.30286056342217266
2021092300,3143,Derrick Brown,DT,1.4,0.00025688473723530164,1,0.3631021900878055
2021092300,3165,DaQuan Jones,DT,6.0,0.0,0,0.30286056342217266
2021092300,3165,Morgan Fox,DE,2.2,0.0036207069238420207,1,0.3916450968926088
2021092300,3165,Haason Reddick,OLB,1.4,0.14985778368774083,1,0.38954398315817634
2021092300,3165,Jermaine Carter,MLB,1.2,0.008829095878027526,1,0.35773361352387006
